Price,Close,High,Low,Open,Volume,EMA_20,EMA_50,EMA_100,EMA_200
Ticker,UPS,UPS,UPS,UPS,UPS,,,,
Date,,,,,,,,,
2000-01-03,34.07820129394531,35.44387012492355,34.04644155369,35.41211038466824,1273200,34.07820129394531,34.07820129394531,34.07820129394531,34.07820129394531
2000-01-04,32.99837875366211,34.046450456136455,32.83958001086296,34.046450456136455,1385800,33.975361052013575,34.03585531197342,34.05681866938525,34.06745679105692
2000-01-05,34.5545768737793,34.5545768737793,32.90307136142955,32.96659080421223,1401700,34.03052446361031,34.05619733400503,34.06667526749206,34.07230375705416
2000-01-06,34.5545768737793,34.618096316561974,33.030110246994916,33.474746346473694,1959100,34.08043421695974,34.07574162968245,34.07633668543834,34.07710249453401
2000-01-07,33.728843688964844,34.36403848536719,33.411246290763664,34.36403848536719,996000,34.04694940476975,34.06213778887,34.06945563600322,34.07363723278706
2000-01-10,34.07820129394531,34.26875973547716,33.760603891392236,33.98292207317939,1191700,34.049925775167424,34.0627677302455,34.06962881734861,34.07368264633092
2000-01-11,33.15715789794922,34.268748440504986,33.15715789794922,34.10994979156845,1020000,33.964900263051405,34.027253619175056,34.05156008627139,34.06456299709329
2000-01-12,34.236995697021484,34.3005151695577,33.2524438727101,33.6018009716593,1097700,33.9908141139057,34.03547879869845,34.05523207856346,34.06627874535128
2000-01-13,34.71338653564453,34.808665730161394,34.2369905630602,34.36402948908269,1071200,34.059630535023686,34.06206341583359,34.06826484008982,34.07271762883679
2000-01-14,35.09450912475586,35.18978833504931,34.71339228358204,34.999229914462404,1160000,34.15819040071246,34.10255148285015,34.088586509093105,34.08288470839818
2000-01-18,34.90395736694336,35.06275608107868,34.237002767575014,35.06275608107868,980500,34.22921582606779,34.1339791645793,34.1047324666743,34.09105458559764
2000-01-19,34.6816291809082,34.84042784931896,34.26875264304025,34.808668115636806,1087300,34.27230281224306,34.15545563580789,34.11615616398586,34.09693094973009
2000-01-20,34.999229431152344,35.12626837645598,34.61811259524143,34.61811259524143,1972000,34.34153391880585,34.18854480425277,34.13364276333569,34.1059090440726
2000-01-21,34.173458099365234,34.99921080436848,33.88762062455641,34.99921080436848,1270100,34.325526697906746,34.18795316876698,34.134431185831325,34.10658117397601
2000-01-24,33.53828811645508,34.68163884769786,33.53828811645508,34.49108039249073,831400,34.25055159491135,34.16247610789201,34.12262637257635,34.100926516687245
2000-01-25,33.474769592285156,33.85588651363945,32.90309421025372,33.34773061850039,1263000,34.17666759466124,34.13550722492704,34.10979752544187,34.09469609952902
2000-01-26,33.09364318847656,33.34772106324414,32.776045845017094,33.157162657168456,933400,34.073522413119846,34.09464981173291,34.08967565738315,34.084735374045906
2000-01-27,33.09364318847656,33.22068212586035,32.52196797024952,33.1889223915144,1128400,33.980200582201434,34.05539465003658,34.06995224215727,34.074873760259145
2000-01-28,32.99837875366211,33.474774982059536,32.521982525264676,33.093657999341595,1324700,33.886693741388164,34.01394304625719,34.04873296515737,34.06416236715867
2000-01-31,30.489351272583008,32.52197469075521,29.981195418039956,32.01381883621216,5745800,33.56313731578767,33.87572376101507,33.97825015936382,34.02859210751115
2000-02-01,31.188064575195312,31.251584054981862,29.631837320424875,30.33055159807691,4761000,33.33693991192173,33.77032536157115,33.922998959677315,34.000328151965725
2000-02-02,29.600078582763672,30.4575915889167,29.060162986296955,30.36231236601081,4740600,32.98104835676382,33.60678627220615,33.83739657597606,33.95654457416272
2000-02-03,29.282482147216797,30.235274407972224,29.155443179116073,30.1082354398715,1951900,32.62880395585458,33.437205718285,33.74720025065409,33.910036490312514
2000-02-04,28.64727783203125,29.56831004614312,28.488479174425756,29.56831004614312,1745200,32.24961099168093,33.24936540902014,33.64621168790908,33.85767073251867
2000-02-07,28.32969093322754,28.869606567605192,28.202651960432796,28.774327338009137,1480200,31.87628527182823,33.056436998204745,33.54093404920251,33.80266595839637
2000-02-08,30.171749114990234,30.171749114990234,28.329684432180304,28.58376231946443,2055100,31.713948494986518,32.94331198317673,33.47421751585178,33.766537432591335
2000-02-09,29.473031997680664,30.298785049339823,29.473031997680668,30.23526558382758,1209400,31.500527876195484,32.80722257198081,33.39498611945235,33.7238159854778
2000-02-10,28.996639251708984,29.727113186856087,28.71080162491229,29.50479503268088,995700,31.262062292911057,32.65778793197015,33.30789014187327,33.67677940106219
2000-02-11,28.0120906829834,28.964882883084876,28.0120906829834,28.869603663074727,1013900,30.952541187203664,32.47560372612753,33.203022825855655,33.62041433919076
2000-02-14,27.63097381591797,28.20264913624731,27.503934855844786,28.107369916192418,2052800,30.63620143755741,32.285618239452646,33.09268522169847,33.56081791607362
2000-02-15,27.916812896728516,27.948572638363018,27.21809858076944,27.662734963652486,1182900,30.377212052716565,32.114292539737974,32.99019270041193,33.50465866214979
2000-02-16,28.45672035217285,28.679038479924202,27.694486771311077,28.043843829206057,1530000,30.194308081236212,31.970858336304047,32.90042097074383,33.45443042025947
2000-02-17,29.473031997680664,29.60007092870515,28.520240014997025,28.71079841153375,1036000,30.125615120897585,31.872904362240387,32.83255188216832,33.4148145155572
2000-02-18,28.93312644958496,30.203516194901535,28.075613371496274,29.473042091344507,1529200,30.012044771248764,31.75761895390096,32.755335536968644,33.370220604452996
2000-02-22,27.94856071472168,28.933112285353925,27.726242618127305,28.933112285353925,1226000,29.815522480150946,31.60824412099197,32.66015187712217,33.31627373987856
2000-02-23,27.916812896728516,28.583767471053086,27.47217651384547,27.98033237999752,855700,29.634692996015477,31.463482112197326,32.566224372559915,33.26254776133975
2000-02-24,27.55743980407715,28.03531448276057,27.43000655642824,28.03531448276057,1049300,29.436859358688018,31.310303982467122,32.46704051971867,33.20578051798391
2000-02-25,28.290191650390625,28.417624946113108,27.557450199986366,28.003466735015046,961700,29.327652910278744,31.191868204738633,32.38433064111812,33.156869185968056
2000-02-28,28.035308837890625,28.353891892866656,27.7804423939098,28.322033587369052,565600,29.204572522432255,31.068081562901458,32.29821139748985,33.1059083864847
2000-02-29,27.844188690185547,28.19463042427255,27.78047201126064,28.035338726960276,750900,29.075012157456378,30.941654391422404,32.21001292803828,33.05355296662103
2000-03-01,26.760995864868164,27.87603735923767,26.44241258076259,27.844179030827114,1471000,28.85462965340036,30.7777069982242,32.10211160005471,32.99094045814587
