Price,Close,High,Low,Open,Volume,EMA_20,EMA_50,EMA_100,EMA_200
Ticker,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,COALINDIA.NS,,,,
Date,,,,,,,,,
2010-11-04,121.88172149658203,122.71787037887908,103.53986927286466,103.53986927286466,479716245,121.88172149658203,121.88172149658203,121.88172149658203,121.88172149658203
2010-11-08,117.6832046508789,126.63175152522003,117.23844575197158,125.17294016512969,46932779,121.4818627493722,121.7170737771427,121.79858254914237,121.83994520956011
2010-11-09,116.01087951660156,118.62606339773903,115.63728647288293,117.4696905330102,23741956,120.96081672720356,121.49330145319992,121.68397456829997,121.78194455589885
2010-11-10,114.85454559326172,116.633581372949,113.87607591443371,115.77964637037364,21057129,120.37926709539957,121.23295808614353,121.54873835097249,121.71301521298705
2010-11-11,116.90044403076172,119.88923301373961,114.51654245232494,114.92571853549802,26548372,120.0479506130531,121.06305557416776,121.4566929188891,121.6651289325669
2010-11-12,113.91167449951172,118.46601323815386,113.14669118050078,117.41637764014231,15004107,119.4635433641444,120.78260925751458,121.30728661355491,121.587980132238
2010-11-15,112.86200714111328,114.89010092857316,112.09701325260387,114.28523542355674,9917395,118.83482562861762,120.47199740981257,121.14005335667487,121.50115453033627
2010-11-16,113.16447448730469,115.26374563305384,112.47065696925318,113.8583028637301,12100114,118.29479218658783,120.18542788343971,120.98212110183586,121.41820249010709
2010-11-18,116.3133544921875,117.04276566050223,110.30021586355832,113.71596665552364,23983896,118.10608383474019,120.03358186809649,120.88967027788242,121.36740798266511
2010-11-19,118.67948150634766,120.95665616347985,116.74033887467456,117.50532214619233,51723739,118.16069313679805,119.98047989312595,120.8459041635946,121.34066244558734
2010-11-22,118.60829162597656,119.90698528903539,112.07922957283722,119.55117821102638,11494521,118.20332156433885,119.92666858853187,120.80159500443384,121.31347467623799
2010-11-23,113.91167449951172,118.2703127603958,112.96878757801572,117.59428124262739,13147667,117.79459327245054,119.69078646739382,120.66516093502943,121.23982492323574
2010-11-24,110.5848388671875,117.185066880136,110.30019753946617,117.185066880136,16243562,117.10794999575883,119.333690483072,120.46555059705236,121.13380516148402
2010-11-25,111.43880462646484,113.2712092921404,110.69160743373494,111.72344600542262,6489260,116.5680313891594,119.02408711614623,120.28680315209023,121.03733749446891
2010-11-26,111.26090240478516,112.43506168024881,107.09795432200914,112.07925452303283,13657322,116.0625905335047,118.71964850001443,120.1080724442228,120.94005953337754
2010-11-29,112.95096588134766,113.75153183964187,109.659750275027,110.7983264562452,6493219,115.76624532853737,118.49342565222358,119.96634756178963,120.86056606420311
2010-11-30,112.87982940673828,113.50249198029792,111.01184168605941,112.07926324073306,6050064,115.4913485740803,118.27328462298887,119.82602046961038,120.78115574920346
2010-12-01,114.1962890625,114.74778570470929,112.07923254878581,112.79084672369873,5053942,115.36800957297743,118.11340244414616,119.71454063976662,120.71563468764424
2010-12-02,115.58393096923828,115.97532092505061,114.2674404428796,114.64104438821556,6143344,115.38857351547847,118.01420748434586,119.63274638886507,120.6645729591029
2010-12-03,114.5521011352539,115.88637777128325,113.18224161725624,113.18224161725624,2453815,115.30890947926662,117.87843860791088,119.53213955215989,120.60375234394023
2010-12-06,114.00060272216797,115.60173481337362,113.32457134422219,114.21408917266977,2895539,115.1843088357334,117.72636661239154,119.42260416938777,120.53804936262907
2010-12-07,113.85826110839844,114.83673053979874,112.87979167699814,114.03616464138031,3484977,115.05801857598722,117.57467620047025,119.31241915827907,120.47158380786061
2010-12-08,113.44910430908203,114.81896391600499,112.87981073574592,113.36015252757238,2877153,114.90478864580577,117.41288906747464,119.19631391374051,120.40170838996232
2010-12-09,111.43880462646484,113.85828892272369,109.94441024100506,113.14667461695666,5313081,114.57469492967806,117.17861124625857,119.04269986844793,120.31252526793749
2010-12-10,112.89757537841797,114.56987289760039,111.01180231071838,111.01180231071838,5799900,114.41496925812949,117.01072748673542,118.92101423498198,120.23874467202187
2010-12-13,114.97904968261719,115.40602249950726,112.79083842738757,113.1466454886727,2809522,114.46869120331878,116.93105384735824,118.84295553097476,120.18640939849547
2010-12-14,115.74404907226562,117.77215395194678,114.83674528093904,115.44162171407099,7075931,114.59015385750419,116.88450464049187,118.7815910466439,120.14220680818474
2010-12-15,116.65137481689453,117.41635800799945,114.92570798964795,115.85080873956727,5380352,114.78646061554136,116.87536229446845,118.7394085470449,120.10747216150524
2010-12-16,114.10733032226562,116.34891049300305,112.9331604903418,116.25995872657109,2893052,114.7217815399913,116.76681202104874,118.64768422576215,120.04776925763221
2010-12-20,112.4350357055664,114.92568523068971,112.09701464095158,114.92568523068971,2905355,114.50399622242702,116.59693844004943,118.52466148278796,119.97202066507435
2010-12-21,111.4743881225586,113.43132766473062,110.72720171133733,113.43132766473062,4427901,114.21546211767765,116.39605411387332,118.38505210931807,119.88746710743739
2010-12-22,111.7412338256836,113.75155295866435,111.26090284822578,112.11483785727303,5425074,113.97982132796392,116.21351214178746,118.25349135122629,119.80641005985775
2010-12-23,111.34986114501953,112.41728268330044,111.01183998121455,112.09704753511745,3326534,113.72934892958827,116.0227807301495,118.11678580258854,119.72226529453599
2010-12-24,111.06519317626953,111.68785565219105,110.33579290496735,111.36763140767721,1859093,113.47561981022459,115.82836553195814,117.97715030503767,119.63612527345872
2010-12-27,109.33950805664062,111.830157541834,109.05486674453797,111.06517451448433,5273320,113.08170440512136,115.57390053292609,117.80610788427732,119.53367137080382
2010-12-28,108.0763931274414,110.28240121528353,107.09792372464152,109.58857311358668,8055446,112.60500809296136,115.27988063467178,117.61344026533008,119.41966860221315
2010-12-29,110.38916015625,110.79833617693566,108.27210342634311,108.91256276419047,5772875,112.3939749561317,115.08808767473367,117.47038521366512,119.32981279678069
2010-12-30,109.60637664794922,110.86949841218193,109.2327835232216,110.65601197303556,2643251,112.12848940297147,114.87311861485978,117.31466227176976,119.23306218833461
2010-12-31,111.99030303955078,112.59517955181883,109.69534252589159,110.12231545906583,4960987,112.11532879693141,114.7600670236712,117.20922941568622,119.16099493312285
2011-01-03,112.89757537841797,113.14664466284758,111.91910596702542,112.25712701612709,2929118,112.1898284713587,114.68702813562206,117.12385012781952,119.09867235048897
2011-01-04,113.5736312866211,113.85827262483477,112.45283022877356,113.4668826410127,2716995,112.32161921566939,114.64336551409261,117.05354876462748,119.04369681751517
2011-01-05,110.22906494140625,113.85830268276906,109.67756813113614,113.85830268276906,8555905,112.12232833240623,114.47025568771275,116.91841047109834,118.9559890376534
2011-01-06,109.97997283935547,111.36761830794002,109.76648641533386,110.65600413344839,2763146,111.91829447592521,114.29416616424777,116.78101566650938,118.86667544364049
2011-01-07,109.97997283935547,111.54552185156294,107.50710923964881,110.30019704620258,2298583,111.73369241529953,114.1249821122912,116.64634155112019,118.77825054210531
2011-01-10,108.57452392578125,110.30019036608593,107.48931671875322,110.26460748784224,5413595,111.43281922582159,113.90731708536924,116.48650357834119,118.67672092403244
2011-01-11,109.96221160888672,111.34986838558349,108.87700398441783,108.87700398441783,2781948,111.29276135754208,113.75260706668367,116.35730967795595,118.59000938855836
2011-01-12,109.76647186279297,111.33202066744423,108.96590602262673,110.26459954722257,1181115,111.14740045328026,113.59628803908012,116.22679803805174,118.50221299526717
2011-01-13,110.46031951904297,111.70564438009927,109.41068422137565,110.08671554570343,2070696,111.08196417382909,113.47330888143162,116.11261034460603,118.42219415470774
2011-01-14,110.47810363769531,112.25713912300442,109.57079988353603,110.46031762619059,2244505,111.02445364657827,113.3558498522655,116.00103595437017,118.34314847792156
2011-01-17,111.4209976196289,111.72343584374649,108.94814464702753,109.32173778022646,1707118,111.06221973924976,113.27997329412288,115.91034212595945,118.27427135495347
2011-01-18,110.70938873291016,111.7056552335765,109.58859842073615,111.54553767824929,844507,111.02861678626503,113.17916605642827,115.80735294985946,118.19899889105254
2011-01-19,110.0866928100586,111.26086252301045,109.5707791320498,110.65598622921384,1426048,110.93890974091204,113.05789259578631,115.69407255105152,118.11827942756007
2011-01-20,112.32833862304688,113.57366383679076,109.62420170152822,109.87326022925251,6121175,111.07123630111536,113.02928263607104,115.62742435445737,118.06066807627138
2011-01-21,111.77679443359375,112.59515725035769,111.01181136668336,112.59515725035769,2413133,111.13843231373235,112.98016545166018,115.55117425701454,117.9981419703741
2011-01-24,110.46031951904297,112.04365461307763,109.94439487611407,112.04365461307763,1097986,111.07385014280956,112.88134796410658,115.45036525230223,117.92313876190316
2011-01-25,110.30020141601562,112.32830623701335,109.78427677572134,110.65600851735762,2452476,111.00016931168632,112.78012653084812,115.34838180999954,117.84728863905852
2011-01-27,109.69534301757812,111.33205812425192,109.30396382851568,110.65602669233984,2455783,110.87590014081887,112.65915462836695,115.23644044777336,117.76617475227762
2011-01-28,108.53894805908203,110.19345970814962,107.82733388171812,109.25056223644594,4236476,110.65333327589154,112.49757790015971,115.1038168361161,117.67436155135032
2011-01-31,108.28990173339844,109.41069201652752,106.937828130041,107.45375280972783,3673855,110.42824455755887,112.33257099165928,114.9688878241811,117.58098384171896
2011-02-01,109.69534301757812,110.24685063026459,107.98747299397151,108.6990873135364,4863055,110.35844441089404,112.22915028679336,114.86446119434737,117.50251975391657
2011-02-02,111.18975067138672,112.04368578486815,109.78430787955075,110.33581555790528,3374631,110.43761643570286,112.18838951756172,114.79169464933824,117.43970613120484
2011-02-03,112.91539001464844,113.8582766968701,110.62042978162857,110.65601266477063,4211492,110.67359487179291,112.2168993409769,114.75454010211666,117.39468806039335
2011-02-04,109.64196014404297,113.18224527610282,109.23278413410739,112.91538994027032,1688679,110.57534394534053,112.11592133325401,114.65330089502609,117.3175464890864
2011-02-07,108.3966293334961,110.46031699977408,108.21872578597407,110.08671303495534,1799233,110.36784731564106,111.97006674502822,114.52940640865917,117.22878114425467
2011-02-08,107.2402572631836,109.39289672306643,105.39006686692127,109.19719630396567,3841730,110.0699815963594,111.78458402025001,114.38506682162004,117.12939284693059
2011-02-09,106.27957916259766,109.5352117736358,105.6747027831172,107.45373818350637,4490558,109.70899088838209,111.56870147681266,114.22456211550079,117.02143450181286
2011-02-10,105.90599060058594,108.16536805901946,104.34044139245873,106.77772241677879,2690945,109.34680038478245,111.3466343836273,114.05983792708663,116.91083306995986
2011-02-11,108.37881469726562,108.5211353260196,106.03048631853719,106.06606919031766,3292240,109.25461127168562,111.23024929788762,113.94734241758523,116.82593736475893
2011-02-14,107.73839569091797,109.23278999511194,106.77772294539784,108.87698286157739,1942474,109.11020978780299,111.09331386232019,113.8243929774532,116.73551406452171
2011-02-15,107.61388397216797,109.53524053746015,107.4537664007381,108.34328433451905,3035367,108.96770256726633,110.95686563133383,113.70141260111092,116.64475157604058
2011-02-16,107.1335220336914,108.32547801319613,106.90224958593585,108.25431224848464,1619527,108.79301870692585,110.80693058828903,113.5713553621521,116.55011247611671
2011-02-17,108.53894805908203,109.0192898004768,107.45374078195032,107.79176185954643,2752128,108.76882150236929,110.71799009694759,113.47170373238833,116.47039939734026
2011-02-18,108.826904296875,109.85272647386088,108.01704641784411,109.3848019975583,1990388,108.77435319708412,110.64382986949376,113.37972750594253,116.39434471972369
2011-02-21,108.64696502685547,109.38483134305416,107.98107950635227,108.52098490388403,953044,108.76222099039569,110.56552144429227,113.2860094370497,116.31725636457078
2011-02-22,108.46697998046875,109.24084206842237,108.08903966932739,108.8809051917554,1436876,108.73410279897408,110.48322570061292,113.1905831111768,116.23914416174391
2011-02-23,108.21501159667969,108.84490108325453,107.62111799193214,108.84490108325453,2131294,108.6846655416127,110.39427612790966,113.09205694257291,116.15930204666864
2011-02-24,107.72909545898438,109.06086620575232,107.35116615797237,108.4849650454094,2899140,108.59365886707667,110.2897592389322,112.98585968547215,116.07541939405488
2011-02-25,105.33551788330078,109.0608665104898,104.02175056611074,108.0170518331772,1964843,108.28335972576468,110.09547526420155,112.83436776859747,115.96855470240558
2011-02-28,117.95130157470703,119.409041317605,106.57729574365574,107.62111033598764,20923045,109.20411609233062,110.40354688422138,112.93569319050063,115.9882835270056
2011-03-01,121.87461853027344,122.34253203737964,115.4137477360866,116.97947521663559,7867356,110.41083061022994,110.85339283112539,113.11270161307039,116.04685402455056
2011-03-03,118.43721008300781,121.65864912064299,117.77133573185004,121.65864912064299,4387230,111.17524770287545,111.15079742923844,113.21813742435627,116.07063866194814
2011-03-04,116.70953369140625,120.56086271276313,116.3495968103225,119.7510047303247,1402888,111.702322558926,111.36878708657835,113.28727398409984,116.07699582642037
2011-03-07,122.73844909667969,123.65628354513848,114.60387520013715,115.89964988014914,7183263,112.75338222918826,111.8146561850137,113.47442596652715,116.14327894353738
