Price,Close,High,Low,Open,Volume,EMA_20,EMA_50,EMA_100,EMA_200
Ticker,MRPL.NS,MRPL.NS,MRPL.NS,MRPL.NS,MRPL.NS,,,,
Date,,,,,,,,,
2000-01-03,12.645020484924316,14.771173137734849,12.234709250426189,14.733872763197782,219950,12.645020484924316,12.645020484924316,12.645020484924316,12.645020484924316
2000-01-04,12.906126976013184,13.353738620545279,12.383914576490902,12.980729153921565,244830,12.669887769789922,12.655259955163096,12.650190910490432,12.647618559462515
2000-01-05,12.68232250213623,13.055331987493178,12.421215577802714,12.645022122767841,159320,12.671072030013379,12.656321231514985,12.650827179631932,12.64796387232494
2000-01-06,12.943429946899414,13.614846762954608,12.682323012067306,13.055332512422225,213370,12.69701087924062,12.66758039682418,12.656621293835249,12.65090383326598
2000-01-07,12.943429946899414,13.316439447254336,12.756925196721953,12.980730327767578,133475,12.720479361874792,12.678398026238895,12.662300673103847,12.653814540864325
2000-01-10,13.353739738464355,13.801351420468622,13.167234989539104,13.20453679307514,168998,12.78078987393094,12.70488201495362,12.675992535784252,12.66077897069119
2000-01-11,12.719621658325195,13.428340181516951,12.495816557800497,13.428340181516951,256279,12.774964329587537,12.705460040183878,12.676856478804863,12.661364470070634
2000-01-12,12.79422378540039,13.092631059300357,12.682321235552667,12.79422378540039,70450,12.776798563474475,12.70894097136884,12.679180583885962,12.662686453307746
2000-01-13,12.943429946899414,13.391041631908983,12.71962339293547,12.71962339293547,69350,12.792668219038756,12.718136617468078,12.684413244539694,12.665479920905673
2000-01-14,12.943429946899414,12.980730327767578,12.756925196721953,12.90612814311293,27300,12.80702647883501,12.726971649994798,12.68954228815078,12.668245592806109
2000-01-17,12.495816230773926,13.018030015555595,12.42121405824539,12.943427843027058,78385,12.777387407591096,12.717906731593981,12.685706128598762,12.666529877761013
2000-01-18,12.309314727783203,12.570421688410782,12.234712535758401,12.346615112336375,124365,12.7328090571332,12.701883515758265,12.678252833533108,12.662975498159245
2000-01-19,12.346610069274902,12.682319084804528,12.272009330639769,12.49581439238093,92750,12.696028201146696,12.68795122373931,12.67168565008245,12.65982758344398
2000-01-20,11.899002075195312,12.533117753953958,11.824400607290295,12.383914818143921,109725,12.620120951056087,12.657012041443467,12.656384985233199,12.652257180376829
2000-01-21,11.936302185058594,12.197409079940371,11.861700011818357,12.160107281861201,70950,12.554995354294421,12.628748909820532,12.642125919883208,12.645133250075155
2000-01-24,11.675196647644043,11.973603952382502,11.600595177188994,11.600595177188994,75193,12.471205001280099,12.59135470346067,12.622978805581441,12.635482139603203
2000-01-25,11.600594520568848,11.787099253338575,11.227585055029394,11.264886143875158,89650,12.388289717402836,12.552501362955109,12.602733572214856,12.62518475035908
2000-01-26,11.600594520568848,11.600594520568848,11.600594520568848,11.600594520568848,0,12.31327112722817,12.51517168286153,12.5828892345585,12.614989822699476
2000-01-27,11.563292503356934,11.861699767247046,11.488690331654887,11.861699767247046,122670,12.241844591621387,12.47784308758684,12.562699200277281,12.60452517275577
2000-01-28,11.525991439819336,11.749797243899708,11.414088893508668,11.600593611665806,78265,12.173668100973572,12.440515571988113,12.54217033373356,12.59379349382108
2000-01-31,11.041080474853516,11.52599250217292,10.85457573950619,11.52599250217292,111401,12.06580261277166,12.385635764257344,12.512445782072568,12.578343613035335
2000-02-01,10.929177284240723,11.190284200161468,10.48156634310973,10.966478373866417,109857,11.957552581483,12.328519745433164,12.481093930630353,12.561933997823449
2000-02-02,10.929177284240723,11.22758528978716,10.48156634310973,10.630769990153395,220670,11.859612076983737,12.273643570484442,12.450362907929568,12.545687662364914
2000-02-03,10.81727409362793,11.190283545132342,10.630769367875725,11.078380994264645,161335,11.760341792854613,12.216531041980264,12.41802451556716,12.528489517402358
2000-02-04,10.742671012878418,11.003777891497556,10.593467387149913,10.966476807200678,99189,11.663420766190214,12.158732609466467,12.384849198682234,12.510720179048887
2000-02-07,10.59346866607666,10.966478131160057,10.518867199935437,10.966478131160057,103850,11.561520566179398,12.097349709725691,12.34937631684846,12.491643049566576
2000-02-08,10.369662284851074,10.817273903367129,10.145857187052101,10.556167007322921,161038,11.448010253671939,12.029597261691393,12.310174058789105,12.470528813101746
2000-02-09,10.108556747436523,10.74267241756276,10.033954569087978,10.556167683150496,156561,11.32044325307809,11.954262339563751,12.266577676386083,12.447026603493137
2000-02-10,10.183156967163086,10.36966167873354,9.884749713233969,9.884749713233969,108456,11.212130273467135,11.88480722692059,12.225321820757905,12.424500537460002
2000-02-11,10.183156967163086,10.332361305586659,9.996652255592634,10.332361305586659,55349,11.114132815723892,11.818075844185001,12.184882912765929,12.402198611387396
2000-02-14,10.108556747436523,10.220459303500242,9.92205201302426,10.07125565826225,81626,11.01836366636319,11.75103587960663,12.143767543155445,12.379376304283408
2000-02-15,9.99665355682373,10.295061561054638,9.84744991043783,10.071255735746233,95494,10.921057941645147,11.68223657283083,12.101250434515212,12.355667620229084
2000-02-16,10.145857810974121,11.04108039159911,9.88475089887308,9.99665345465404,100620,10.847229357771717,11.621986425307037,12.062529788504497,12.333679462923065
2000-02-17,10.518867492675781,10.742672608787048,10.257760575267154,10.257760575267154,51077,10.81595679919115,11.578726859321499,12.031962218290065,12.315621632373341
2000-02-18,10.742671012878418,11.936301441624467,10.444263761421409,11.936301441624467,56808,10.8089772004947,11.545940355539418,12.006431699371023,12.29997038242812
2000-02-21,10.891876220703125,11.414089308225261,10.630769321212526,10.630769321212526,91700,10.816872345276455,11.52029078162427,11.984361293852846,12.285959495246775
2000-02-22,10.481566429138184,11.041080643738523,10.369663159342647,10.742672635742872,136341,10.784938448501382,11.479556493291483,11.95460297970008,12.268005335384998
2000-02-23,10.406963348388672,11.190283323312347,10.257759713036318,10.779972792499082,98251,10.748940819919218,11.437494017020786,11.923956650367181,12.249487504668618
2000-02-24,10.369662284851074,10.742671729794768,10.295060822737767,10.742671729794768,56010,10.712819054674632,11.395618262818052,11.893178544119337,12.23078277611322
