Price,Close,High,Low,Open,Volume,EMA_20,EMA_50,EMA_100,EMA_200
Ticker,ITC.NS,ITC.NS,ITC.NS,ITC.NS,ITC.NS,,,,
Date,,,,,,,,,
2000-01-03,8.9141206741333,8.9141206741333,8.492634672716125,8.731686563656533,25322175,8.9141206741333,8.9141206741333,8.9141206741333,8.9141206741333
2000-01-04,8.962556838989258,9.172042219158907,8.73545730923254,8.983316179592965,32068665,8.91873364221482,8.916020131578634,8.915079806110645,8.914602626022415
2000-01-05,9.136816024780273,9.548237390189,8.303908679201507,9.011628199584996,62196705,8.939503392935338,8.92467879405713,8.919470622321924,8.916813704617022
2000-01-06,9.86781120300293,9.86781120300293,9.32302399413829,9.32302399413829,32472810,9.027913660560822,8.961664378721672,8.938249643721548,8.926276366292504
2000-01-07,10.65731143951416,10.65731143951416,10.367303699836297,10.472989702767027,10404405,9.183094401413522,9.028160341890006,8.972290471361006,8.943500595876799
2000-01-10,11.51034927368164,11.51034927368164,11.008969516356755,11.463797194620973,54891810,9.404737722581913,9.125501084313207,9.02254906150597,8.96904137874053
2000-01-11,11.118429183959961,11.977758187305453,10.89699149062923,11.34867341402041,106926930,9.567946433189345,9.203655127436608,9.064051638188227,8.990428322076045
2000-01-12,11.176935195922852,11.625471411235212,10.949835605677087,11.386419551995733,27736470,9.721183458211584,9.281038659534108,9.10589091655921,9.012184609378005
2000-01-13,11.068730354309082,11.776449714044805,10.958640556139743,11.323509755771559,30018285,9.849521257839918,9.35114421619195,9.144759024237423,9.032647751118613
2000-01-14,11.1668701171875,11.370064100743955,10.860506275865445,11.070620221829783,25892145,9.97498305396826,9.422349153485893,9.184800828058217,9.053883794562084
2000-01-17,10.2836332321167,11.38578808245234,10.273567540915149,11.38578808245234,79375635,10.004378309030015,9.456124999706708,9.206559885564324,9.066120107373573
2000-01-18,10.333961486816406,10.44279321641022,10.015015837840387,10.140833222075807,36333945,10.035767183104909,9.490549959985518,9.228884669747535,9.078735444482456
2000-01-19,10.393723487854004,10.669262781482242,10.077923583202432,10.442792794873192,19189800,10.06985825974768,9.525968529705851,9.251950784957563,9.091819902625456
2000-01-20,9.890457153320312,10.442793874268919,9.797352995850993,10.442793874268919,21826980,10.05277244008793,9.540262201220145,9.264594475420191,9.099766541935853
2000-01-21,10.462294578552246,10.642842087716499,9.876618285680689,9.876618285680689,54041490,10.091774548513103,9.576420333664542,9.288311309145579,9.11332403483751
2000-01-24,9.970351219177246,10.795079302355871,9.845162335804131,10.51828300633829,69614775,10.080210421909687,9.591868603684649,9.301817049938284,9.121851668512532
2000-01-25,9.178964614868164,9.813710300615503,9.172674230425761,9.813710300615503,55845675,9.994377487905732,9.575676290397729,9.299384328451747,9.122419956535973
2000-01-26,9.178964614868164,9.178964614868164,9.178964614868164,9.178964614868164,0,9.91671911904501,9.560118969788727,9.296999779667914,9.122982589952215
2000-01-27,9.799241065979004,9.913734692515854,8.555541993403047,9.44884130400121,84060675,9.905530733038725,9.569496306894228,9.306945151674073,9.129711530012184
2000-01-28,9.04874324798584,9.650147114715288,9.015402055183882,9.650147114715288,57447135,9.823931924938451,9.549074618309586,9.301832242690148,9.128905875464659
2000-01-31,8.709037780761719,9.159461078925196,8.618449782478955,8.945573469575864,44699445,9.717751530254953,9.516131997229277,9.290093738493546,9.124728083477565
2000-02-01,8.826674461364746,9.080824241996265,8.69393714758601,8.769427127976863,51973560,9.632887047503504,9.489094446803218,9.28091711914446,9.121762375794852
2000-02-02,8.98394775390625,9.218596888236728,8.958155560448002,9.058809260651607,27027315,9.571083305256145,9.469284772571964,9.275036537654595,9.120391086024817
