Price,Close,High,Low,Open,Volume,EMA_20,EMA_50,EMA_100,EMA_200
Ticker,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,TATAPOWER.NS,,,,
Date,,,,,,,,,
2000-01-03,4.33027458190918,4.400800104880255,4.118697734209194,4.316169644587021,994997,4.33027458190918,4.33027458190918,4.33027458190918,4.33027458190918
2000-01-04,4.338736534118652,4.400799193356288,4.12151792375368,4.208969966728546,1058302,4.331080482119606,4.330606423172296,4.330442145319268,4.330358780438627
2000-01-05,4.423367977142334,4.491072728430734,4.12433937915095,4.1892230875195535,873414,4.339869767359866,4.334244131171121,4.3322822608009135,4.331284245082445
2000-01-06,4.56159782409668,4.756248373717402,4.507998571126166,4.5136406564465785,2088480,4.360986725144325,4.343159962266241,4.336823163044394,4.333575922485572
2000-01-07,4.553135395050049,4.6829025409794784,4.513641349317991,4.6829025409794784,514643,4.3792865984686795,4.351394292963645,4.341106573579159,4.335760593854373
2000-01-10,4.871911525726318,4.908584806653994,4.5728829134082565,4.651871282586776,1798672,4.426203258207502,4.371806733464143,4.3516175627305875,4.341095428997377
2000-01-11,4.640586853027344,4.965005094146752,4.575703427832831,4.908584239565939,1547609,4.446620743428439,4.382347130309759,4.35733972689488,4.3440754431668305
2000-01-12,4.713934421539307,4.7393235312798865,4.61237742500348,4.677260860333158,384915,4.472079188962807,4.3953505534952315,4.364401007976948,4.347755632006358
2000-01-13,4.592629432678223,4.790101321723395,4.550314346496234,4.790101321723395,233291,4.483560164554752,4.403086980129858,4.368920382723508,4.3501921872369245
2000-01-14,4.567238807678223,4.612375760895186,4.513639843152192,4.570060407403425,213726,4.491529559137939,4.409524306700382,4.372847480247364,4.352351855102013
2000-01-17,4.575702667236328,4.6829011579739515,4.516461058560626,4.654691014159489,294005,4.4995460456235,4.416041105152772,4.376864414643185,4.354574251242653
2000-01-18,4.392337322235107,4.595451043425043,4.3443801442933045,4.536209413634045,371537,4.489335691015082,4.415111545038354,4.3771708088529255,4.354950003192826
2000-01-19,4.341557502746582,4.570060529206929,4.32745201282451,4.4995344735298755,556052,4.475261577846654,4.412227072791617,4.376465594870622,4.354816744481918
2000-01-20,4.223075866699219,4.420547502538797,4.203328284935112,4.327453631790579,345382,4.451243891070708,4.404809378435052,4.373428174510792,4.353505889976618
2000-01-21,4.177939414978027,4.231538396920875,4.118697510537779,4.180760179259866,455888,4.425214893347595,4.395912517123012,4.369557109965589,4.35175895987713
2000-01-24,4.146906852722168,4.4572192785199665,4.090486284946809,4.27103160001195,391765,4.398709365668983,4.386147589107292,4.365148193980571,4.349720630452702
2000-01-25,4.479788780212402,4.479788780212402,4.084845006612245,4.14690767129457,1479196,4.406431214673119,4.389819792680041,4.367418304599023,4.351014840898072
2000-01-26,4.479788780212402,4.479788780212402,4.479788780212402,4.479788780212402,0,4.413417649486384,4.393347988269545,4.369643462531962,4.352296173627568
2000-01-27,4.417726039886475,4.739322971757856,4.344379483706942,4.739322971757856,1148622,4.413827972381631,4.394303990293738,4.370595592776605,4.352947217072931
2000-01-28,4.6123762130737305,4.739322285994289,4.302062939876777,4.400798867299438,1659535,4.432737328638021,4.4028558421674635,4.375383327831994,4.355528600117714
2000-01-31,4.649050235748291,4.795743350542956,4.434651812963098,4.620839806913374,2478774,4.453338557886619,4.412510524268672,4.3808024745234055,4.358449213407571
2000-02-01,4.510819911956787,4.598271403843719,4.457220097869855,4.533387697156787,552995,4.458812972559969,4.416365794374089,4.383377077244859,4.3599653397612945
2000-02-02,4.5954508781433105,4.711113090299747,4.516462505907512,4.626482074162151,541617,4.471826106425049,4.423388738835627,4.387576558450769,4.362308479446687
2000-02-03,4.479788780212402,4.843700803291307,4.434651815266365,4.677260388225754,1951457,4.4725844563095585,4.4256005051641285,4.3894025430401085,4.363477437663262
2000-02-04,4.2653889656066895,4.451576898904353,4.231536740819221,4.400798143543198,1648468,4.452851552433095,4.4193176996912875,4.386946828635486,4.362501432966181
2000-02-07,4.347200870513916,4.395158044958162,4.17793940206889,4.395158044958162,784006,4.4427895827265065,4.416489588743155,4.386159779959811,4.362349188563671
2000-02-08,4.460041046142578,4.507998773519218,4.259748402209018,4.259748402209018,1585215,4.4444325792423225,4.418197489033329,4.387622775329766,4.363321246848039
2000-02-09,4.468504905700684,4.59545130222879,4.417726960420356,4.564419824559494,721417,4.446725181762166,4.420170328902636,4.3892244016737445,4.364367850418712
2000-02-10,4.491071701049805,4.570060605947833,4.400798627053963,4.429009049798497,571057,4.45094865978956,4.422950774869192,4.391241179879211,4.365628585250862
2000-02-11,4.460041046142578,4.595450263551765,4.40079942640521,4.5023564091587795,773737,4.451814601346991,4.424405295311286,4.392603553468585,4.366568012722421
2000-02-14,4.39797830581665,4.513640779245135,4.355663222335734,4.412083798288142,527700,4.446687335106006,4.423368942782084,4.3927099842081505,4.366880552952215
2000-02-15,4.271032810211182,4.3866950208629465,4.2315384852136955,4.372590084012469,566021,4.429958332735071,4.417394976798912,4.3903005352181115,4.365926844069219
2000-02-16,4.572881698608398,4.615196775618114,4.282316013858113,4.2851370561636495,953122,4.443570081865864,4.423492495301245,4.393916003800097,4.367986096353191
2000-02-17,4.713934421539307,4.795743837100453,4.598271930368206,4.750607703958702,1290205,4.469319066596667,4.434882374761561,4.400253002171171,4.371428368245591
2000-02-18,4.448755741119385,4.725215894937323,4.400798028971286,4.640585474565268,723054,4.46736065464645,4.435426428344221,4.401213452447373,4.372197794841351
2000-02-21,4.372589111328125,4.502355951176926,4.350020771328898,4.4515777437520425,268554,4.458334793378039,4.432962219833787,4.400646633811348,4.372201688537737
2000-02-22,4.620840549468994,4.711113378673858,4.28795938723102,4.429010717711966,1520770,4.473811532053367,4.44032999746654,4.405006909368925,4.3746757070544655
2000-02-23,4.606735706329346,4.798564984458641,4.541851987034519,4.798564984458641,1069649,4.486470977222508,4.446855711539591,4.409001539011705,4.376984761773619
2000-02-24,4.629302501678467,4.71675454935002,4.471325499429372,4.471325499429372,444914,4.5000739795516465,4.454010487623469,4.413363934312037,4.379495386051278
2000-02-25,4.654691696166992,4.708291506962602,4.544671868262436,4.68008108022807,415370,4.514799476372156,4.461880338938902,4.4181427018735215,4.382233657793724
2000-02-28,5.027067184448242,5.027067184448242,4.5136410048831985,4.682902183628409,1291085,4.563586877141307,4.484044528958876,4.430200612419555,4.388649911790286
2000-02-29,4.784459114074707,5.2471073528210646,4.626481551103407,5.077845897255668,1896018,4.584622328277821,4.495825493081066,4.43721563225431,4.392588311813016
2000-03-01,4.606735706329346,4.795744219850565,4.429010808813981,4.790102133060861,454966,4.586728364282728,4.500174913208449,4.440572465404311,4.39471913165895
2000-03-02,4.279496192932129,4.6659763112264425,4.259748891157439,4.6659763112264425,499628,4.557468157487433,4.491520845746632,4.437382836246446,4.393572634756196
2000-03-03,4.530566692352295,4.620839785417356,4.005856063904488,4.005856063904488,1287946,4.554906113188848,4.493052055417443,4.439228061119829,4.394935759707401
2000-03-06,4.341557502746582,4.592628309450263,4.287957700432021,4.513639963451947,493866,4.534587197908633,4.487111092567605,4.437293990656992,4.394404632772468
2000-03-07,4.271032810211182,4.400799957713423,4.065098055841413,4.341558888397319,759074,4.509486780032685,4.4786374344359805,4.434001690054105,4.393177052448475
2000-03-08,4.076381683349609,4.491072151412572,4.062276191776184,4.414904559937611,393941,4.468238675586678,4.462862699099261,4.426920105762927,4.390024859721123
2000-03-09,4.090487003326416,4.115876388738265,3.9776455691715844,4.062276575091028,489390,4.4322623258476055,4.448259730637581,4.420258064130522,4.3870443835380915
2000-03-10,4.014318466186523,4.203326618456484,3.977644639267501,4.062275625401693,493006,4.392458148737026,4.431242426149304,4.412219656250443,4.3833356679425535
2000-03-13,3.7491438388824463,4.005856838199107,3.7237544481416,3.8986580247647593,247943,4.331190119227066,4.404493461942761,4.3990894420451365,4.3770253014842435
2000-03-14,3.7999212741851807,3.8365945521909666,3.5544922206787306,3.5544922206787306,965402,4.280593086365934,4.380784748697366,4.387224725849889,4.371282972854402
2000-03-15,3.8648054599761963,3.9973936626487365,3.7801744372526307,3.887374085832396,368542,4.240994264805006,4.360550266786731,4.376879789891994,4.366243395611834
2000-03-16,3.7801737785339355,3.859162979512563,3.7547852288652726,3.8337735934837185,536052,4.197106599445856,4.337790404502308,4.365063829271042,4.360411857133447
2000-03-17,3.7801737785339355,3.7801737785339355,3.7801737785339355,3.7801737785339355,0,4.157398711739959,4.315923085836882,4.353481848068327,4.354638343913551
2000-03-20,3.7801737785339355,3.7801737785339355,3.7801737785339355,3.7801737785339355,0,4.1214725276251,4.294913309079904,4.342129213028041,4.348922278586391
2000-03-21,3.735037088394165,3.808383634989915,3.6701533904158596,3.732216045926122,343672,4.084669152460249,4.272957378856933,4.330107586797667,4.342813968236221
2000-03-22,3.8789100646972656,3.9437937781580246,3.8083845437408663,3.8083845437408663,185955,4.065073048863774,4.257504543007535,4.32117298239964,4.338198008997027
2000-03-23,3.794278144836426,4.0058549049690715,3.6673320887568384,3.672973894078617,190981,4.039283058004027,4.239338801902785,4.310739421259774,4.332785871045181
2000-03-24,3.746321201324463,3.7801734341589124,3.498071400942932,3.751963844168058,343693,4.01138192879645,4.220004778350694,4.299562822845213,4.3269504016947264
2000-03-27,3.7237539291381836,3.7801739532272194,3.6899016916553706,3.7519643593628116,258171,3.983988785971853,4.200543960734517,4.288160666534183,4.320948446743915
2000-03-28,3.641944408416748,3.751964821044128,3.571418881750454,3.5827027764420545,266243,3.9514131309666047,4.1786380959377425,4.275364304987303,4.314192187656083
2000-03-29,3.6983633041381836,3.780172688048765,3.6701528833552457,3.6701528833552457,4209199,3.9273131474591363,4.159803790376976,4.26393854259425,4.3080645370738155
2000-03-30,3.9099409580230713,3.994571960891488,3.650406979120987,3.6673329566653026,2373190,3.9256586532271305,4.150005247931724,4.2569286894344245,4.304103108426545
2000-03-31,3.7970998287200928,3.9353300763817916,3.6109118580304322,3.6109118580304322,3283848,3.9134149556550315,4.1361658197273465,4.247823167440082,4.299058299673247
2000-04-03,3.8958358764648438,3.935330194296315,3.7970999424928156,3.8337732177087034,3441783,3.911740757636918,4.126741116069994,4.240853122074235,4.295046136258238
2000-04-04,3.737858772277832,3.8930152982849666,3.678617149069765,3.8112053314598326,1276588,3.8951805685551006,4.111490828078145,4.230892837919851,4.28950198338281
2000-04-05,3.588344097137451,3.6955428776082493,3.5403863738183747,3.6673327309131327,1175792,3.8659580474677053,4.090975270002039,4.218169100478615,4.282525287997284
2000-04-06,3.7860329151153564,3.8788868479770713,3.684193385144571,3.8788868479770713,967547,3.858346130100815,4.079016746280993,4.209611948293204,4.277585065381545
2000-04-07,3.88188099861145,3.94178604699707,3.780041498733587,3.8639089216820905,1068043,3.8605875461494468,4.071285932646893,4.203122226517327,4.273647711483336
2000-04-10,3.7590749263763428,3.947778074274047,3.5943344541572917,3.866905042883094,1146642,3.8509196775996273,4.059042363773538,4.194329210672951,4.268527584268341
2000-04-11,3.7351126670837402,3.7920227196027017,3.687187913792451,3.687187913792451,545202,3.839890438502876,4.046339238413154,4.185235813770194,4.263219973152077
2000-04-12,3.723132610321045,3.801009772265524,3.696174926258262,3.768061491744345,345040,3.8287706453427015,4.0336644686840515,4.176085255286052,4.257845969541817
2000-04-13,3.6153008937835693,3.681197130160197,3.5703720318999137,3.67221153538779,641967,3.8084401928132605,4.017258053982072,4.164980614464221,4.2514524862009395
2000-04-14,3.6153008937835693,3.6153008937835693,3.6153008937835693,3.6153008937835693,0,3.790045973858052,4.001495028091935,4.1540958675200494,4.245122619609722
2000-04-17,3.588343858718872,3.6242874282207476,3.4415754672819174,3.5404196913975565,464717,3.7708362486067015,3.9852930214498548,4.142892857444779,4.238587507561057
2000-04-18,3.54641056060791,3.7740520010307717,3.5344296658545615,3.7740520010307717,603678,3.7494623735591976,3.968081944554092,4.131081326814345,4.231700174755553
2000-04-19,3.4715285301208496,3.681197877509092,3.354712814291815,3.669216983377812,606465,3.7229924837079262,3.9486092616351414,4.118020875394672,4.224136277794014
2000-04-20,3.2738401889801025,3.414618302635914,3.2199254186500506,3.366694128121935,4932969,3.680216074686229,3.9221477293741596,4.101304426158739,4.214680595318254
2000-04-21,3.2738401889801025,3.2738401889801025,3.2738401889801025,3.2738401889801025,0,3.6415136093808838,3.896723904260667,4.084918995719558,4.205318999235287
2000-04-24,3.23789644241333,3.2798300150544035,3.174995491437197,3.2588635247411277,4022519,3.6030738791934978,3.8708875332078305,4.068146271891712,4.195692904142531
2000-04-25,2.983297824859619,3.1809862670378504,2.980302527492843,3.085137343315511,1622199,3.5440475883045566,3.8360800936647634,4.04666412442573,4.18362927151285
2000-04-26,3.067164897918701,3.1001128690230724,2.99527836168967,3.019240737770824,1136570,3.498630189220189,3.8059265565766824,4.027268100138462,4.172520173268133
2000-04-27,3.001269578933716,3.0551849416295473,2.9653262998104672,3.052189643702001,436862,3.451262512050049,3.7743713809828408,4.006951297738368,4.160865938498636
2000-04-28,2.830538511276245,3.025231041243701,2.8035808381362948,2.995278367095417,794089,3.392145940547782,3.737358327268857,3.983655995036148,4.147628849670554
2000-05-01,2.830538511276245,2.830538511276245,2.830538511276245,2.830538511276245,0,3.3386595187123977,3.701796765857382,3.960821985456744,4.134523473169118
2000-05-02,2.677779197692871,2.842519974644669,2.6508215191347415,2.7796187246757,1215719,3.2757185357581573,3.661639214164656,3.9354151975802316,4.120028505253931
2000-05-03,2.770632743835449,2.8065760142574696,2.6657979337645923,2.6657979337645923,502737,3.2276151270036135,3.6266977839556676,3.9123501984961764,4.10660168175723
2000-05-04,2.830538511276245,2.860490593410098,2.6657977674354263,2.6657977674354263,446624,3.18979830645815,3.5954758516937293,3.8909281848878607,4.093904535782295
2000-05-05,2.8215525150299072,2.8904440622665004,2.7886045381814153,2.8904440622665004,348273,3.154727278703079,3.565125916922599,3.8697524290490892,4.081244316670332
2000-05-08,2.8545005321502686,2.9233917772076117,2.7556560184457624,2.887448506046944,246814,3.126134255221859,3.5372582547746645,3.8496484310906967,4.069037910854212
2000-05-09,2.9174013137817383,2.9353730963498434,2.7286987808455305,2.7286987808455305,421246,3.106254927465657,3.512950139441609,3.831188092134084,4.057578840236576
2000-05-10,2.9323787689208984,2.9952791343377636,2.8844537083888526,2.935373770696404,350812,3.089695293318537,3.490182634715307,3.813389887714021,4.046382819626469
2000-05-11,2.9443588256835938,2.9653253121787038,2.8754672923023628,2.935372934893797,222317,3.075853724972352,3.4687777794591614,3.7961813518322303,4.035417406751416
2000-05-12,2.8874480724334717,2.9593346039594723,2.8485095098562883,2.893438666061838,170691,3.0579103294924583,3.4459805360463895,3.778186633428294,4.0239948263104415
2000-05-15,2.9323787689208984,2.9803029414310696,2.683769940970611,2.683769940970611,541140,3.045954942771357,3.4258392902767625,3.761437962843989,4.013132974993133
2000-05-16,2.9982736110687256,3.02523128639319,2.9054205800911967,2.9353732566666952,473846,3.0414138635615826,3.4090720087391926,3.7463257974623003,4.003034871869508
2000-05-17,3.028226852416992,3.115090184609111,3.007260361762707,3.0551845301340426,182504,3.0401579577382885,3.3941369045696943,3.732106016372294,3.993335289586398
2000-05-18,3.049193859100342,3.0641697528793785,3.0132502931959513,3.0551841574105105,101293,3.04101851977277,3.380609726315994,3.7185830033570078,3.9839408474920095
2000-05-19,3.0551836490631104,3.0641692430368788,3.0102547911727267,3.025230682459947,256876,3.0423675797051835,3.367847919364901,3.705446382479901,3.9746994823335133
2000-05-22,3.082141637802124,3.14504257816764,3.019240697436608,3.055183965070955,1235895,3.046155585238225,3.3566437514604788,3.6931037142684597,3.9658183097511115
2000-05-23,3.025231122970581,3.2229198433158124,3.0012687461988357,3.1120947387681595,4941735,3.0441627793079733,3.343647177794208,3.679878514440779,3.956459233265733
2000-05-24,3.040208101272583,3.0851372646209394,2.965325669013251,3.0551842917172065,3825579,3.0437861433046027,3.331747606165909,3.6672117735859633,3.9473423065792344
2000-05-25,3.040208101272583,3.1690047007296624,3.0012689404904873,3.0252313188134736,337320,3.0434453773967913,3.320314684405387,3.654795859282728,3.9383160955811585
2000-05-26,3.067164897918701,3.1090993520679353,2.99527836168967,3.0132501437505352,193716,3.045704379351259,3.3103872417980655,3.643159602622054,3.929647924460139
