Price,Close,High,Low,Open,Volume,EMA_20,EMA_50,EMA_100,EMA_200
Ticker,EDELWEISS.NS,EDELWEISS.NS,EDELWEISS.NS,EDELWEISS.NS,EDELWEISS.NS,,,,
Date,,,,,,,,,
2007-12-12,53.25517272949219,56.419981770178865,50.91021771156696,50.91021771156696,121754418,53.25517272949219,53.25517272949219,53.25517272949219,53.25517272949219
2007-12-13,51.400367736816406,53.41561725577959,50.89082276460344,53.2463595699895,16853239,53.078524634951634,53.18243527879902,53.218443917756034,53.23671695842079
2007-12-14,51.96809768676758,53.588409457223484,50.60696830754028,51.24874498081447,16527792,52.97276968750553,53.13481419675857,53.19368458644933,53.224093881090916
2007-12-17,50.29664993286133,52.5058443150531,49.89818314831429,51.76532831097945,4912324,52.71790113944418,53.023513637390046,53.136317563606006,53.19496508558615
2007-12-18,49.58964920043945,50.94549280785838,48.34840769084811,50.94549280785838,4220303,52.419972383348494,52.8888522869214,53.066086506909635,53.15909129568419
2007-12-19,49.58964920043945,52.89374340279672,49.2264464085752,51.83587022701933,4320854,52.150417794500015,52.75947177372603,52.997246164207255,53.12357445891559
2007-12-20,49.30579376220703,50.21380589142182,49.02369585424454,50.108013576483785,2179002,51.879501219995916,52.62403342033312,52.924148096840916,53.08558659128665
2007-12-24,49.41861343383789,50.24904418783421,49.19117124991389,50.072733690610384,2321606,51.645130954647534,52.49833067576468,52.85473156886066,53.04909929618766
2007-12-26,50.09389877319336,50.24905083673058,49.01486723828069,49.01486723828069,2287028,51.49739455641381,52.404039228605015,52.8000616125108,53.01969431585936
2007-12-27,49.95460891723633,51.024825663854514,49.649590673974046,50.370705325944975,5839527,51.35046259077786,52.307983137963106,52.74371601458458,52.98919595368401
2007-12-28,53.72417068481445,54.304238931396505,49.41509725892301,49.41509725892301,13173658,51.57653002830515,52.3635199045063,52.763130958549525,52.996509135088296
2007-12-31,57.08293533325195,57.90102268396509,53.775311873705114,54.30424851895763,17308228,52.100949581157224,52.54859501935907,52.8486716392367,53.03717009228396
2008-01-01,59.52487564086914,60.17899624731635,56.596322024755814,57.29981238409906,16351017,52.807990158272645,52.82217465157515,52.98087369867496,53.10172437634948
2008-01-02,61.91741943359375,63.296183547534014,58.68913910598987,58.68913910598987,15746726,53.67555485116037,53.17885091753667,53.15783500035653,53.18944273512803
