Price,Close,High,Low,Open,Volume,EMA_20,EMA_50,EMA_100,EMA_200
Ticker,RECLTD.NS,RECLTD.NS,RECLTD.NS,RECLTD.NS,RECLTD.NS,,,,
Date,,,,,,,,,
2008-03-12,15.868456840515137,16.993509008451895,15.534866293626866,16.993509008451895,297815850,15.868456840515137,15.868456840515137,15.868456840515137,15.868456840515137
2008-03-13,14.861141204833984,15.907700482097473,14.193960197886085,15.220895956393308,62316426,15.772522018069312,15.828954266566855,15.848509996244221,15.858433799364082
2008-03-14,14.710701942443848,15.27322739623707,14.305159345880961,15.044292510212102,17767911,15.671396296581172,15.785101234248305,15.825979143693718,15.847013581882289
2008-03-17,13.70992660522461,14.259370505536697,13.147401245930626,13.866910766852202,22096530,15.484589659309119,15.70372183703169,15.784077113228983,15.825749034850869
2008-03-18,13.76225471496582,14.259370103807145,13.356712197955817,13.605270557760946,14321095,15.320557759847851,15.62758587146048,15.744041026134663,15.80521675306097
2008-03-19,13.363256454467773,14.350946665184319,13.21281300184211,13.997732586109958,8372946,15.134148111716415,15.538788639421552,15.696896777190764,15.780918640637159
2008-03-24,12.58487319946289,13.696842221636777,12.120462874002829,13.494071666099982,8111530,14.891360024835127,15.422948818246702,15.635272547928826,15.749117193461297
2008-03-25,13.703383445739746,13.860367579529653,12.460594493620151,12.898840591796937,17327069,14.778219398254615,15.35551488206996,15.597017318182507,15.728761633782476
2008-03-26,13.76879596710205,14.050059314889637,13.435205452105155,13.736090988557864,12545914,14.682083833382942,15.293290610894749,15.560814915190814,15.709259487845358
2008-03-27,14.416354179382324,14.619124771354713,13.703385412075223,13.736090389192347,18664183,14.656776247287645,15.25890094691387,15.538152326362923,15.696394758407916
2008-03-28,14.265907287597656,14.645285462324894,13.76225129462364,14.521006313309517,8785957,14.619550632079076,15.219960019097549,15.512959355298264,15.6821610522307
2008-03-31,13.92577838897705,14.377107302606063,13.834204194350047,14.318238082433789,5974893,14.55347708511698,15.169207798308511,15.481530029232497,15.664684607820218
