Price,Close,High,Low,Open,Volume,EMA_20,EMA_50,EMA_100,EMA_200
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,,,,
Date,,,,,,,,,
2000-01-03,35.79230499267578,36.425627279409454,34.39131932808311,36.04179559047995,53228400,35.79230499267578,35.79230499267578,35.79230499267578,35.79230499267578
2000-01-04,34.58323669433594,35.9650308352861,34.4680871825901,34.871110473700554,54119000,35.67715563092913,35.74489054960363,35.768363046174,35.780274462344046
2000-01-05,34.947879791259766,35.73473485520356,33.58527711955222,34.12264155346506,64059600,35.607700789055855,35.71363522574701,35.75211585300738,35.77199192830341
2000-01-06,33.77718734741211,34.96706553805958,33.278206170688975,34.44889277761633,54976600,35.43336617556597,35.637696093263294,35.71300835784708,35.75214312650349
2000-01-07,34.218605041503906,34.468095712025246,32.9519600988571,33.354983489699265,62013600,35.31767463898863,35.582045463782535,35.683416212969,35.736884041080614
2000-01-10,34.46809387207031,34.90950041942979,34.1994116258515,34.83273406336727,44963600,35.23676218499641,35.53836108763696,35.65935042404031,35.724259263279514
2000-01-11,33.585269927978516,35.08221338762556,33.37416251700265,34.2377837437221,46743600,35.07947720813756,35.46176927745427,35.618279523128194,35.70297578730637
2000-01-12,32.4913444519043,33.431731857777486,32.06912969824695,33.3165823795073,66532400,34.832988374210586,35.345282029393495,35.55636001676733,35.67101925660585
2000-01-13,33.10549545288086,33.35498614325039,31.167144704625226,32.04995791670205,83144000,34.66846523884585,35.25744726168712,35.50782804520522,35.645491656568794
2000-01-14,34.46809387207031,34.986266775492304,32.47216861444486,32.91357516180434,73416400,34.64938225153389,35.22649222680018,35.487239249697595,35.63377625572801
2000-01-18,35.40848159790039,35.77312178779747,34.31456102820916,34.33375261715111,81483600,34.721677427378324,35.23362906488254,35.48567969223626,35.63153451783918
2000-01-19,32.85600280761719,34.23779731821791,32.54893736081703,33.93073187141775,97568200,34.54399413025821,35.14038881949959,35.43360688263984,35.60391728689169
2000-01-20,32.54892349243164,33.68122684505751,32.51054032793585,32.87518039064587,56349800,34.35398740284616,35.03876272824203,35.37648443926938,35.573519338688115
2000-01-21,31.85802459716797,32.93275313779532,31.70449194850692,32.855986813464796,68416200,34.11627665944824,34.91402789957246,35.30681196714856,35.53654924175757
2000-01-24,31.090370178222656,32.45297282183611,30.956029072514283,31.872427329310664,63597600,33.82809508980771,34.764080537950896,35.223318070338145,35.49230865406071
2000-01-25,31.570146560668945,31.896403394426617,30.57218448093959,31.013590785435266,59823200,33.61305237274688,34.63882822511631,35.150978040443704,35.45328216556925
2000-01-26,30.514612197875977,31.781256477787814,30.437845877881323,31.454999617810522,49365000,33.31796283228298,34.47709426326375,35.0591688158384,35.404141170865834
2000-01-27,30.32270050048828,31.071172221702867,29.862102518202384,30.672946882851516,63654800,33.032699753064435,34.31417686080197,34.96537736404929,35.35357957215561
2000-01-28,30.169174194335938,30.783304966739724,29.862108808134046,30.130791021060702,58225400,32.75998303318553,34.151627736626835,34.870403043856946,35.30199344899322
2000-01-31,30.05402946472168,30.14998741320419,29.1328331592896,29.977263105935673,73194200,32.502273169522304,33.99093760831683,34.77502930961664,35.24977490188604
2000-02-01,31.608537673950195,31.704495590385992,29.996444677828876,30.24593526056194,70196600,32.41715550327734,33.89751015991029,34.71232650494998,35.213543685687675
2000-02-02,30.956016540527344,31.91559547854741,30.86005864672534,31.45499758829778,49915600,32.27799941158687,33.7821574689541,34.63794412941686,35.17118023150697
2000-02-03,31.81964683532715,31.992371094385014,30.744918112300414,31.339857226833068,49186000,32.23434678527642,33.705196267635394,34.582136262207165,35.13783164050021
2000-02-04,32.72165298461914,33.16305944716826,31.977979053150523,32.04994749813136,55365400,32.280756899499536,33.66662594281123,34.54529500918562,35.11379006183473
2000-02-07,32.7408332824707,32.81759959731823,32.01155329141918,32.798408018606345,40005800,32.32457369787774,33.63032034828807,34.50956309380513,35.0901785515923
2000-02-08,33.757999420166016,33.77719100596486,32.68327061543077,32.68327061543077,56229000,32.461090433333766,33.63532737071466,34.494680644822175,35.07692303784677
2000-02-09,31.934795379638672,33.60446316691545,31.896412212115067,33.60446316691545,55090000,32.410967094886615,33.56863984165286,34.44398984749181,35.0456580860238
2000-02-10,32.54892349243164,32.7216477326627,31.474194886549466,31.90120759156515,54527800,32.42410579941471,33.52865096521281,34.40646378105497,35.020814955739304
2000-02-11,30.687341690063477,32.20347677043559,30.437851107217433,32.20347677043559,115559000,32.25869969376221,33.4172270720697,34.332817799055135,34.97769581876741
2000-02-14,30.59139633178711,31.243910431712305,30.418672011218675,31.08557980452457,81028600,32.09990889738363,33.30641018029391,34.25873024524785,34.93405104775268
2000-02-15,30.265125274658203,30.706531667376748,30.130784198613433,30.629765338208305,71027600,31.925167599981208,33.1871441055631,34.17964895870152,34.887594074886074
2000-02-16,29.977256774902344,30.764111786279422,29.823724089755594,30.47623800162927,65202600,31.73965228330703,33.061266171027384,34.096433271893616,34.8387349972743
2000-02-17,30.59139633178711,30.61058792296138,29.828530582609858,30.24594769065024,80343400,31.63029457363847,32.96440853027286,34.0270265998123,34.7964729210008
2000-02-18,29.190397262573242,30.725723877304247,29.13282251452083,30.70653229462011,79063000,31.397923401156067,32.81640808840229,33.931251761451136,34.74069107365327
2000-02-22,28.806581497192383,29.823735940464335,28.499516004883873,29.209604955847308,66296200,31.151128934111906,32.659159986786214,33.8297731423569,34.68164520722082
2000-02-23,28.940898895263672,29.401496755665743,28.26919368217731,28.71059996506263,75847200,30.940630835173977,32.51334582633435,33.73296375132534,34.6245233533705
2000-02-24,29.094444274902344,29.439892821701978,28.250014493836577,28.940911587435842,69733200,30.764803543719538,32.37927125568996,33.64111188050508,34.56949769089818
2000-02-25,28.038909912109375,29.080053555320827,27.78941926949649,29.0752556583475,65301400,30.505194626423332,32.20906100692209,33.5301771880616,34.50451671797491
2000-02-28,28.115673065185547,28.288397336575766,27.060135851134216,27.71264976527504,76131800,30.277621144400683,32.04853598959909,33.42295928463831,34.44094613436507
2000-02-29,27.443965911865234,28.17324612490781,27.29043323543522,28.17324612490781,58437400,30.007749217492545,31.867964614001686,33.304563376266564,34.37132444060886
2000-03-01,27.885374069213867,28.892932320166192,27.309626497241112,27.520733940297788,106889800,29.805618250989813,31.711784592637457,33.19725269691899,34.306787620992985
2000-03-02,28.67223358154297,29.28636442130828,27.981336386806994,28.19244386297632,106932600,29.697676853899637,31.592586513771007,33.10764835800065,34.2507224066701
2000-03-03,29.51666259765625,30.361092476912997,28.825765423718913,29.094447658027878,101435200,29.680437400924077,31.5111777327469,33.03653972908294,34.2036173339436
2000-03-06,27.827796936035156,29.900488018167433,27.67426426328462,29.47827316810345,93609400,29.503995451887036,31.366731426993503,32.93339630743843,34.140176334959435
2000-03-07,28.51871681213379,29.938895172899535,28.23084282008668,29.516679984563773,135061000,29.410159390958157,31.255044579351946,32.8459769114918,34.08424141433431
2000-03-08,29.343929290771484,29.5358451134711,27.942943785064276,28.806564987212553,94290000,29.403851762368948,31.180098881760557,32.77662943385377,34.037074129522736
