Price,Close,High,Low,Open,Volume,EMA_20,EMA_50,EMA_100,EMA_200
Ticker,OIL.NS,OIL.NS,OIL.NS,OIL.NS,OIL.NS,,,,
Date,,,,,,,,,
2009-09-30,71.3532943725586,72.32242797749821,68.15202871606502,68.52717166864048,148110052,71.3532943725586,71.3532943725586,71.3532943725586,71.3532943725586
2009-10-01,72.9258041381836,73.38536649452085,68.902333060955,68.902333060955,23056899,71.50305720738002,71.41496142219094,71.38443317979869,71.36894123589815
2009-10-05,71.31266021728516,72.89766585530167,71.06569179301857,72.02857169880683,6898738,71.48492416070432,71.41094961023384,71.38301193301625,71.3683812257627
2009-10-06,71.58464050292969,72.353695059281,70.78432403163035,71.89101299373527,4709676,71.49442095520197,71.41776101779054,71.38700457796503,71.37053305936637
2009-10-07,71.37831115722656,72.57253926550132,71.27827159328795,72.14111909322821,5236618,71.48336287920431,71.4162139644351,71.38683243101971,71.37061045337492
2009-10-08,73.1665267944336,73.76676421054934,71.40333027901788,71.59090178828114,5911296,71.64366420446424,71.48485368325858,71.42207390356255,71.38848026771382
2009-10-09,74.7577896118164,75.65501886792862,72.84140317337538,73.52917255952642,7855625,71.94024757659301,71.61320411182948,71.48812767996361,71.42200573382429
2009-10-12,74.76089477539062,75.65499686395917,73.52915117385113,74.02934889704255,3485226,72.20888064314516,71.7366429613809,71.55293494917998,71.4552285103573
2009-10-13,74.76089477539062,74.76089477539062,74.76089477539062,74.76089477539062,0,72.45192960812092,71.85524107173423,71.61645890613465,71.48812071199943
2009-10-14,74.4326400756836,76.76481885917029,74.09188593901378,74.90470283362147,4359156,72.64056870026974,71.95631554247734,71.6722248698881,71.5174194121356
2009-10-15,74.0637435913086,75.33612276867417,73.7823863745952,74.90470264539906,2263424,72.77610916608297,72.03895977968641,71.71958167625286,71.54275597113234
2009-10-16,74.467041015625,75.21734136164933,73.90431933380394,74.3201121470097,2347581,72.93715029461079,72.13417865168401,71.77398681168597,71.57185333475913
2009-10-20,73.64484405517578,75.24860408546458,73.27907460030612,74.77966815302712,1177057,73.00454970037889,72.1934204322131,71.81103348977489,71.59248010809661
2009-10-21,72.91015625,74.65459796501486,72.3411809189712,74.02934547339723,2318234,72.99555984796184,72.22152771918513,71.83279829690805,71.60559131348869
2009-10-22,72.83826446533203,74.05437369061003,72.40371741371818,72.84139137232289,2538096,72.98057933533043,72.245713473936,71.85270851806496,71.61785671798465
2009-10-23,72.82262420654297,73.74486850073369,72.60379082213764,73.46037723007444,1626967,72.96553598973162,72.2683374242343,71.87191476932195,71.62984445418921
